"","msa.fips"
"new.row.7128","37620"
"new.row.7129","37620"
"new.row.7130","37620"
"new.row.7131","37620"
"new.row.7132","37620"
"new.row.7133","37620"
"new.row.7134","37620"
"new.row.7135","37620"
"new.row.7136","37620"
"new.row.7137","37620"
"new.row.7138","37620"
"new.row.7139","37620"
"new.row.7140","37620"
"new.row.7141","37620"
"new.row.7142","37620"
"new.row.7143","37620"
"new.row.7144","37620"
"new.row.7145","37620"
"new.row.7146","37620"
"new.row.7147","37620"
"new.row.7148","37620"
"new.row.7149","37620"
"new.row.7150","37620"
"new.row.7151","37620"
"new.row.7152","37620"
"new.row.7153","37620"
"new.row.7154","37620"
"new.row.7155","37620"
"new.row.7156","37620"
"new.row.7157","37620"
"new.row.7158","37620"
"new.row.7159","37620"
"new.row.7160","37620"
"new.row.7161","37620"
"new.row.7162","37620"
"new.row.7163","37620"
"new.row.7164","37620"
"new.row.7165","37620"
"new.row.7166","37620"
"new.row.7167","37620"
"new.row.7168","37620"
"new.row.7169","37620"
"new.row.7170","37620"
"new.row.7171","37620"
"new.row.7172","11540"
"new.row.7173","11540"
"new.row.7174","11540"
"new.row.7175","11540"
"new.row.7176","11540"
"new.row.7177","11540"
"new.row.7178","11540"
"new.row.7179","11540"
"new.row.7180","11540"
"new.row.7181","11540"
"new.row.7182","11540"
"new.row.7183","11540"
"new.row.7184","11540"
"new.row.7185","11540"
"new.row.7186","11540"
"new.row.7187","11540"
"new.row.7188","11540"
"new.row.7189","11540"
"new.row.7190","11540"
"new.row.7191","11540"
"new.row.7192","11540"
"new.row.7193","11540"
"new.row.7194","11540"
"new.row.7195","11540"
"new.row.7196","11540"
"new.row.7197","11540"
"new.row.7198","11540"
"new.row.7199","11540"
"new.row.7200","11540"
"new.row.7201","11540"
"new.row.7202","11540"
"new.row.7203","11540"
"new.row.7204","11540"
"new.row.7205","11540"
"new.row.7206","11540"
"new.row.7207","11540"
"new.row.7208","11540"
"new.row.7209","11540"
"new.row.7210","11540"
"new.row.7211","11540"
"new.row.7212","11540"
"new.row.7213","11540"
"new.row.7214","11540"
"new.row.7215","11540"
"new.row.7216","16980"
"new.row.7217","16980"
"new.row.7218","16980"
"new.row.7219","16980"
"new.row.7220","16980"
"new.row.7221","16980"
"new.row.7222","16980"
"new.row.7223","16980"
"new.row.7224","16980"
"new.row.7225","16980"
"new.row.7226","16980"
"new.row.7227","16980"
"new.row.7228","16980"
"new.row.7229","16980"
"new.row.7230","16980"
"new.row.7231","16980"
"new.row.7232","16980"
"new.row.7233","16980"
"new.row.7234","16980"
"new.row.7235","16980"
"new.row.7236","16980"
"new.row.7237","16980"
"new.row.7238","16980"
"new.row.7239","16980"
"new.row.7240","16980"
"new.row.7241","16980"
"new.row.7242","16980"
"new.row.7243","16980"
"new.row.7244","16980"
"new.row.7245","16980"
"new.row.7246","16980"
"new.row.7247","16980"
"new.row.7248","16980"
"new.row.7249","16980"
"new.row.7250","16980"
"new.row.7251","16980"
"new.row.7252","16980"
"new.row.7253","16980"
"new.row.7254","16980"
"new.row.7255","16980"
"new.row.7256","16980"
"new.row.7257","16980"
"new.row.7258","16980"
"new.row.7259","16980"
"new.row.7260","20260"
"new.row.7261","20260"
"new.row.7262","20260"
"new.row.7263","20260"
"new.row.7264","20260"
"new.row.7265","20260"
"new.row.7266","20260"
"new.row.7267","20260"
"new.row.7268","20260"
"new.row.7269","20260"
"new.row.7270","20260"
"new.row.7271","20260"
"new.row.7272","20260"
"new.row.7273","20260"
"new.row.7274","20260"
"new.row.7275","20260"
"new.row.7276","20260"
"new.row.7277","20260"
"new.row.7278","20260"
"new.row.7279","20260"
"new.row.7280","20260"
"new.row.7281","20260"
"new.row.7282","20260"
"new.row.7283","20260"
"new.row.7284","20260"
"new.row.7285","20260"
"new.row.7286","20260"
"new.row.7287","20260"
"new.row.7288","20260"
"new.row.7289","20260"
"new.row.7290","20260"
"new.row.7291","20260"
"new.row.7292","20260"
"new.row.7293","20260"
"new.row.7294","20260"
"new.row.7295","20260"
"new.row.7296","20260"
"new.row.7297","20260"
"new.row.7298","20260"
"new.row.7299","20260"
"new.row.7300","20260"
"new.row.7301","20260"
"new.row.7302","20260"
"new.row.7303","20260"
"new.row.7304","20740"
"new.row.7305","20740"
"new.row.7306","20740"
"new.row.7307","20740"
"new.row.7308","20740"
"new.row.7309","20740"
"new.row.7310","20740"
"new.row.7311","20740"
"new.row.7312","20740"
"new.row.7313","20740"
"new.row.7314","20740"
"new.row.7315","20740"
"new.row.7316","20740"
"new.row.7317","20740"
"new.row.7318","20740"
"new.row.7319","20740"
"new.row.7320","20740"
"new.row.7321","20740"
"new.row.7322","20740"
"new.row.7323","20740"
"new.row.7324","20740"
"new.row.7325","20740"
"new.row.7326","20740"
"new.row.7327","20740"
"new.row.7328","20740"
"new.row.7329","20740"
"new.row.7330","20740"
"new.row.7331","20740"
"new.row.7332","20740"
"new.row.7333","20740"
"new.row.7334","20740"
"new.row.7335","20740"
"new.row.7336","20740"
"new.row.7337","20740"
"new.row.7338","20740"
"new.row.7339","20740"
"new.row.7340","20740"
"new.row.7341","20740"
"new.row.7342","20740"
"new.row.7343","20740"
"new.row.7344","20740"
"new.row.7345","20740"
"new.row.7346","20740"
"new.row.7347","20740"
"new.row.7348","22540"
"new.row.7349","22540"
"new.row.7350","22540"
"new.row.7351","22540"
"new.row.7352","22540"
"new.row.7353","22540"
"new.row.7354","22540"
"new.row.7355","22540"
"new.row.7356","22540"
"new.row.7357","22540"
"new.row.7358","22540"
"new.row.7359","22540"
"new.row.7360","22540"
"new.row.7361","22540"
"new.row.7362","22540"
"new.row.7363","22540"
"new.row.7364","22540"
"new.row.7365","22540"
"new.row.7366","22540"
"new.row.7367","22540"
"new.row.7368","22540"
"new.row.7369","22540"
"new.row.7370","22540"
"new.row.7371","22540"
"new.row.7372","22540"
"new.row.7373","22540"
"new.row.7374","22540"
"new.row.7375","22540"
"new.row.7376","22540"
"new.row.7377","22540"
"new.row.7378","22540"
"new.row.7379","22540"
"new.row.7380","22540"
"new.row.7381","22540"
"new.row.7382","22540"
"new.row.7383","22540"
"new.row.7384","22540"
"new.row.7385","22540"
"new.row.7386","22540"
"new.row.7387","22540"
"new.row.7388","22540"
"new.row.7389","22540"
"new.row.7390","22540"
"new.row.7391","22540"
"new.row.7392","24580"
"new.row.7393","24580"
"new.row.7394","24580"
"new.row.7395","24580"
"new.row.7396","24580"
"new.row.7397","24580"
"new.row.7398","24580"
"new.row.7399","24580"
"new.row.7400","24580"
"new.row.7401","24580"
"new.row.7402","24580"
"new.row.7403","24580"
"new.row.7404","24580"
"new.row.7405","24580"
"new.row.7406","24580"
"new.row.7407","24580"
"new.row.7408","24580"
"new.row.7409","24580"
"new.row.7410","24580"
"new.row.7411","24580"
"new.row.7412","24580"
"new.row.7413","24580"
"new.row.7414","24580"
"new.row.7415","24580"
"new.row.7416","24580"
"new.row.7417","24580"
"new.row.7418","24580"
"new.row.7419","24580"
"new.row.7420","24580"
"new.row.7421","24580"
"new.row.7422","24580"
"new.row.7423","24580"
"new.row.7424","24580"
"new.row.7425","24580"
"new.row.7426","24580"
"new.row.7427","24580"
"new.row.7428","24580"
"new.row.7429","24580"
"new.row.7430","24580"
"new.row.7431","24580"
"new.row.7432","24580"
"new.row.7433","24580"
"new.row.7434","24580"
"new.row.7435","24580"
"new.row.7436","27500"
"new.row.7437","27500"
"new.row.7438","27500"
"new.row.7439","27500"
"new.row.7440","27500"
"new.row.7441","27500"
"new.row.7442","27500"
"new.row.7443","27500"
"new.row.7444","27500"
"new.row.7445","27500"
"new.row.7446","27500"
"new.row.7447","27500"
"new.row.7448","27500"
"new.row.7449","27500"
"new.row.7450","27500"
"new.row.7451","27500"
"new.row.7452","27500"
"new.row.7453","27500"
"new.row.7454","27500"
"new.row.7455","27500"
"new.row.7456","27500"
"new.row.7457","27500"
"new.row.7458","27500"
"new.row.7459","27500"
"new.row.7460","27500"
"new.row.7461","27500"
"new.row.7462","27500"
"new.row.7463","27500"
"new.row.7464","27500"
"new.row.7465","27500"
"new.row.7466","27500"
"new.row.7467","27500"
"new.row.7468","27500"
"new.row.7469","27500"
"new.row.7470","27500"
"new.row.7471","27500"
"new.row.7472","27500"
"new.row.7473","27500"
"new.row.7474","27500"
"new.row.7475","27500"
"new.row.7476","27500"
"new.row.7477","27500"
"new.row.7478","27500"
"new.row.7479","27500"
"new.row.7480","29100"
"new.row.7481","29100"
"new.row.7482","29100"
"new.row.7483","29100"
"new.row.7484","29100"
"new.row.7485","29100"
"new.row.7486","29100"
"new.row.7487","29100"
"new.row.7488","29100"
"new.row.7489","29100"
"new.row.7490","29100"
"new.row.7491","29100"
"new.row.7492","29100"
"new.row.7493","29100"
"new.row.7494","29100"
"new.row.7495","29100"
"new.row.7496","29100"
"new.row.7497","29100"
"new.row.7498","29100"
"new.row.7499","29100"
"new.row.7500","29100"
"new.row.7501","29100"
"new.row.7502","29100"
"new.row.7503","29100"
"new.row.7504","29100"
"new.row.7505","29100"
"new.row.7506","29100"
"new.row.7507","29100"
"new.row.7508","29100"
"new.row.7509","29100"
"new.row.7510","29100"
"new.row.7511","29100"
"new.row.7512","29100"
"new.row.7513","29100"
"new.row.7514","29100"
"new.row.7515","29100"
"new.row.7516","29100"
"new.row.7517","29100"
"new.row.7518","29100"
"new.row.7519","29100"
"new.row.7520","29100"
"new.row.7521","29100"
"new.row.7522","29100"
"new.row.7523","29100"
"new.row.7524","31540"
"new.row.7525","31540"
"new.row.7526","31540"
"new.row.7527","31540"
"new.row.7528","31540"
"new.row.7529","31540"
"new.row.7530","31540"
"new.row.7531","31540"
"new.row.7532","31540"
"new.row.7533","31540"
"new.row.7534","31540"
"new.row.7535","31540"
"new.row.7536","31540"
"new.row.7537","31540"
"new.row.7538","31540"
"new.row.7539","31540"
"new.row.7540","31540"
"new.row.7541","31540"
"new.row.7542","31540"
"new.row.7543","31540"
"new.row.7544","31540"
"new.row.7545","31540"
"new.row.7546","31540"
"new.row.7547","31540"
"new.row.7548","31540"
"new.row.7549","31540"
"new.row.7550","31540"
"new.row.7551","31540"
"new.row.7552","31540"
"new.row.7553","31540"
"new.row.7554","31540"
"new.row.7555","31540"
"new.row.7556","31540"
"new.row.7557","31540"
"new.row.7558","31540"
"new.row.7559","31540"
"new.row.7560","31540"
"new.row.7561","31540"
"new.row.7562","31540"
"new.row.7563","31540"
"new.row.7564","31540"
"new.row.7565","31540"
"new.row.7566","31540"
"new.row.7567","31540"
"new.row.7568","33340"
"new.row.7569","33340"
"new.row.7570","33340"
"new.row.7571","33340"
"new.row.7572","33340"
"new.row.7573","33340"
"new.row.7574","33340"
"new.row.7575","33340"
"new.row.7576","33340"
"new.row.7577","33340"
"new.row.7578","33340"
"new.row.7579","33340"
"new.row.7580","33340"
"new.row.7581","33340"
"new.row.7582","33340"
"new.row.7583","33340"
"new.row.7584","33340"
"new.row.7585","33340"
"new.row.7586","33340"
"new.row.7587","33340"
"new.row.7588","33340"
"new.row.7589","33340"
"new.row.7590","33340"
"new.row.7591","33340"
"new.row.7592","33340"
"new.row.7593","33340"
"new.row.7594","33340"
"new.row.7595","33340"
"new.row.7596","33340"
"new.row.7597","33340"
"new.row.7598","33340"
"new.row.7599","33340"
"new.row.7600","33340"
"new.row.7601","33340"
"new.row.7602","33340"
"new.row.7603","33340"
"new.row.7604","33340"
"new.row.7605","33340"
"new.row.7606","33340"
"new.row.7607","33340"
"new.row.7608","33340"
"new.row.7609","33340"
"new.row.7610","33340"
"new.row.7611","33340"
"new.row.7612","33460"
"new.row.7613","33460"
"new.row.7614","33460"
"new.row.7615","33460"
"new.row.7616","33460"
"new.row.7617","33460"
"new.row.7618","33460"
"new.row.7619","33460"
"new.row.7620","33460"
"new.row.7621","33460"
"new.row.7622","33460"
"new.row.7623","33460"
"new.row.7624","33460"
"new.row.7625","33460"
"new.row.7626","33460"
"new.row.7627","33460"
"new.row.7628","33460"
"new.row.7629","33460"
"new.row.7630","33460"
"new.row.7631","33460"
"new.row.7632","33460"
"new.row.7633","33460"
"new.row.7634","33460"
"new.row.7635","33460"
"new.row.7636","33460"
"new.row.7637","33460"
"new.row.7638","33460"
"new.row.7639","33460"
"new.row.7640","33460"
"new.row.7641","33460"
"new.row.7642","33460"
"new.row.7643","33460"
"new.row.7644","33460"
"new.row.7645","33460"
"new.row.7646","33460"
"new.row.7647","33460"
"new.row.7648","33460"
"new.row.7649","33460"
"new.row.7650","33460"
"new.row.7651","33460"
"new.row.7652","33460"
"new.row.7653","33460"
"new.row.7654","33460"
"new.row.7655","33460"
"new.row.7656","36780"
"new.row.7657","36780"
"new.row.7658","36780"
"new.row.7659","36780"
"new.row.7660","36780"
"new.row.7661","36780"
"new.row.7662","36780"
"new.row.7663","36780"
"new.row.7664","36780"
"new.row.7665","36780"
"new.row.7666","36780"
"new.row.7667","36780"
"new.row.7668","36780"
"new.row.7669","36780"
"new.row.7670","36780"
"new.row.7671","36780"
"new.row.7672","36780"
"new.row.7673","36780"
"new.row.7674","36780"
"new.row.7675","36780"
"new.row.7676","36780"
"new.row.7677","36780"
"new.row.7678","36780"
"new.row.7679","36780"
"new.row.7680","36780"
"new.row.7681","36780"
"new.row.7682","36780"
"new.row.7683","36780"
"new.row.7684","36780"
"new.row.7685","36780"
"new.row.7686","36780"
"new.row.7687","36780"
"new.row.7688","36780"
"new.row.7689","36780"
"new.row.7690","36780"
"new.row.7691","36780"
"new.row.7692","36780"
"new.row.7693","36780"
"new.row.7694","36780"
"new.row.7695","36780"
"new.row.7696","36780"
"new.row.7697","36780"
"new.row.7698","36780"
"new.row.7699","36780"
"new.row.7700","39540"
"new.row.7701","39540"
"new.row.7702","39540"
"new.row.7703","39540"
"new.row.7704","39540"
"new.row.7705","39540"
"new.row.7706","39540"
"new.row.7707","39540"
"new.row.7708","39540"
"new.row.7709","39540"
"new.row.7710","39540"
"new.row.7711","39540"
"new.row.7712","39540"
"new.row.7713","39540"
"new.row.7714","39540"
"new.row.7715","39540"
"new.row.7716","39540"
"new.row.7717","39540"
"new.row.7718","39540"
"new.row.7719","39540"
"new.row.7720","39540"
"new.row.7721","39540"
"new.row.7722","39540"
"new.row.7723","39540"
"new.row.7724","39540"
"new.row.7725","39540"
"new.row.7726","39540"
"new.row.7727","39540"
"new.row.7728","39540"
"new.row.7729","39540"
"new.row.7730","39540"
"new.row.7731","39540"
"new.row.7732","39540"
"new.row.7733","39540"
"new.row.7734","39540"
"new.row.7735","39540"
"new.row.7736","39540"
"new.row.7737","39540"
"new.row.7738","39540"
"new.row.7739","39540"
"new.row.7740","39540"
"new.row.7741","39540"
"new.row.7742","39540"
"new.row.7743","39540"
"new.row.7744","43100"
"new.row.7745","43100"
"new.row.7746","43100"
"new.row.7747","43100"
"new.row.7748","43100"
"new.row.7749","43100"
"new.row.7750","43100"
"new.row.7751","43100"
"new.row.7752","43100"
"new.row.7753","43100"
"new.row.7754","43100"
"new.row.7755","43100"
"new.row.7756","43100"
"new.row.7757","43100"
"new.row.7758","43100"
"new.row.7759","43100"
"new.row.7760","43100"
"new.row.7761","43100"
"new.row.7762","43100"
"new.row.7763","43100"
"new.row.7764","43100"
"new.row.7765","43100"
"new.row.7766","43100"
"new.row.7767","43100"
"new.row.7768","43100"
"new.row.7769","43100"
"new.row.7770","43100"
"new.row.7771","43100"
"new.row.7772","43100"
"new.row.7773","43100"
"new.row.7774","43100"
"new.row.7775","43100"
"new.row.7776","43100"
"new.row.7777","43100"
"new.row.7778","43100"
"new.row.7779","43100"
"new.row.7780","43100"
"new.row.7781","43100"
"new.row.7782","43100"
"new.row.7783","43100"
"new.row.7784","43100"
"new.row.7785","43100"
"new.row.7786","43100"
"new.row.7787","43100"
"new.row.7788","48140"
"new.row.7789","48140"
"new.row.7790","48140"
"new.row.7791","48140"
"new.row.7792","48140"
"new.row.7793","48140"
"new.row.7794","48140"
"new.row.7795","48140"
"new.row.7796","48140"
"new.row.7797","48140"
"new.row.7798","48140"
"new.row.7799","48140"
"new.row.7800","48140"
"new.row.7801","48140"
"new.row.7802","48140"
"new.row.7803","48140"
"new.row.7804","48140"
"new.row.7805","48140"
"new.row.7806","48140"
"new.row.7807","48140"
"new.row.7808","48140"
"new.row.7809","48140"
"new.row.7810","48140"
"new.row.7811","48140"
"new.row.7812","48140"
"new.row.7813","48140"
"new.row.7814","48140"
"new.row.7815","48140"
"new.row.7816","48140"
"new.row.7817","48140"
"new.row.7818","48140"
"new.row.7819","48140"
"new.row.7820","48140"
"new.row.7821","48140"
"new.row.7822","48140"
"new.row.7823","48140"
"new.row.7824","48140"
"new.row.7825","48140"
"new.row.7826","48140"
"new.row.7827","48140"
"new.row.7828","48140"
"new.row.7829","48140"
"new.row.7830","48140"
"new.row.7831","48140"
"new.row.7832","16220"
"new.row.7833","16220"
"new.row.7834","16220"
"new.row.7835","16220"
"new.row.7836","16220"
"new.row.7837","16220"
"new.row.7838","16220"
"new.row.7839","16220"
"new.row.7840","16220"
"new.row.7841","16220"
"new.row.7842","16220"
"new.row.7843","16220"
"new.row.7844","16220"
"new.row.7845","16220"
"new.row.7846","16220"
"new.row.7847","16220"
"new.row.7848","16220"
"new.row.7849","16220"
"new.row.7850","16220"
"new.row.7851","16220"
"new.row.7852","16220"
"new.row.7853","16220"
"new.row.7854","16220"
"new.row.7855","16220"
"new.row.7856","16220"
"new.row.7857","16220"
"new.row.7858","16220"
"new.row.7859","16220"
"new.row.7860","16220"
"new.row.7861","16220"
"new.row.7862","16220"
"new.row.7863","16220"
"new.row.7864","16220"
"new.row.7865","16220"
"new.row.7866","16220"
"new.row.7867","16220"
"new.row.7868","16220"
"new.row.7869","16220"
"new.row.7870","16220"
"new.row.7871","16220"
"new.row.7872","16220"
"new.row.7873","16220"
"new.row.7874","16220"
"new.row.7875","16220"
"new.row.7876","16940"
"new.row.7877","16940"
"new.row.7878","16940"
"new.row.7879","16940"
"new.row.7880","16940"
"new.row.7881","16940"
"new.row.7882","16940"
"new.row.7883","16940"
"new.row.7884","16940"
"new.row.7885","16940"
"new.row.7886","16940"
"new.row.7887","16940"
"new.row.7888","16940"
"new.row.7889","16940"
"new.row.7890","16940"
"new.row.7891","16940"
"new.row.7892","16940"
"new.row.7893","16940"
"new.row.7894","16940"
"new.row.7895","16940"
"new.row.7896","16940"
"new.row.7897","16940"
"new.row.7898","16940"
"new.row.7899","16940"
"new.row.7900","16940"
"new.row.7901","16940"
"new.row.7902","16940"
"new.row.7903","16940"
"new.row.7904","16940"
"new.row.7905","16940"
"new.row.7906","16940"
"new.row.7907","16940"
"new.row.7908","16940"
"new.row.7909","16940"
"new.row.7910","16940"
"new.row.7911","16940"
"new.row.7912","16940"
"new.row.7913","16940"
"new.row.7914","16940"
"new.row.7915","16940"
"new.row.7916","16940"
"new.row.7917","16940"
"new.row.7918","16940"
"new.row.7919","16940"
